"gene","avexpr","lfc","padj","pvalue","Comparison","Significant","Regulation"
"ZEB1",6.65841356161114,-0.487280838214202,0.263471261697222,0.0944380951969122,"Early",FALSE,"None"
"PRKCB",10.2567471071154,0.282282143524311,0.247841389688769,0.0854310560606658,"Early",FALSE,"None"
"GATA3",5.62833245846152,-0.585678072920959,0.248975189113381,0.0864641870142704,"Early",FALSE,"None"
"HDAC3",8.05143058126288,-0.352701844089357,0.258071698415512,0.0910629563446648,"Early",FALSE,"None"
"IL7R",10.6999500433094,-0.409164561547936,0.259934048158779,0.0920826335178939,"Early",FALSE,"None"
"CCL4",5.08060327901643,-0.275572248817832,0.221296916120043,0.0722224245077966,"Early",FALSE,"None"
"PTPN6",8.04833849130669,-0.409543302298824,0.272261090060521,0.0991075934529929,"Early",FALSE,"None"
"KLRF1",8.61410607893312,-0.543511314346256,0.265294440135968,0.0954615977058296,"Early",FALSE,"None"
"CREB1",8.97086888217293,-0.205224710524286,0.267543514317657,0.0966440309738817,"Early",FALSE,"None"
"TNFRSF13C",5.79099814136172,-0.594985482371182,0.278504623100582,0.102157204847215,"Early",FALSE,"None"
"GZMA",9.25411569315148,-0.780418127289625,0.278504623100582,0.101922280092911,"Early",FALSE,"None"
"TNFSF14",6.1334695905632,-0.37298189663212,0.292532727780897,0.113422731273486,"Early",FALSE,"None"
"KLRB1",6.40846067799062,-0.887067720006895,0.290449078392189,0.110589398048909,"Early",FALSE,"None"
"TOLLIP",6.67110160303324,0.295065709291432,0.29085149510434,0.111148270095661,"Early",FALSE,"None"
"PLA2G6",5.20846805398695,-0.2812329864989,0.238654334416006,0.0810219300269183,"Early",FALSE,"None"
"CD69",6.94342936391533,0.49230630397106,0.297198379446506,0.116889739196534,"Early",FALSE,"None"
"LCK",9.16135992727536,-0.488632756640669,0.281701197719338,0.10372261673348,"Early",FALSE,"None"
"IKZF2",7.74899234594814,-0.57050887788936,0.290449078392189,0.108822565096375,"Early",FALSE,"None"
"REPS1",7.89416367002866,-0.3100112272406,0.290449078392189,0.110295236446294,"Early",FALSE,"None"
"HLA-DRA",13.5181662105072,0.500777252528747,0.292532727780897,0.112577550122202,"Early",FALSE,"None"
"CTLA4",7.75517405820345,-0.536831587760356,0.295024666549293,0.115623335146933,"Early",FALSE,"None"
"SMAD2",8.51607851985463,-0.268651127146226,0.290449078392189,0.109915180112482,"Early",FALSE,"None"
"KEAP1",5.87558176708574,0.342355634182448,0.288491038164392,0.107027358649551,"Early",FALSE,"None"
"BAD",5.09363969911919,-0.258611290439884,0.254617080933918,0.0887786195724959,"Early",FALSE,"None"
"IKBKB",7.81364030129797,-0.236128449277093,0.298554490909362,0.119088681171656,"Early",FALSE,"None"
"IL5RA",5.55512322487225,-0.617333967092721,0.270769547775279,0.0981870047720678,"Early",FALSE,"None"
"TLR1",9.49525830126584,0.438559839509102,0.295024666549293,0.115140126009743,"Early",FALSE,"None"
"SMPD3",4.94108277977513,-0.194197186826586,0.257133749843565,0.0900147436690863,"Early",FALSE,"None"
"MALT1",9.02652021376766,-0.276525801981693,0.295024666549293,0.115374762991765,"Early",FALSE,"None"
"MAFK",5.2512944909502,-0.343963646931804,0.259982785265001,0.0928250948784382,"Early",FALSE,"None"
"CYSLTR2",5.67718540729056,-0.647714004354443,0.289945624657877,0.107971383240799,"Early",FALSE,"None"
"HAVCR2",6.43899268128161,0.530043722793764,0.292532727780897,0.112634537455988,"Early",FALSE,"None"
"CD5",6.73447953156968,-0.357862731991435,0.323850085681247,0.132722686102887,"Early",FALSE,"None"
"IL12RB1",7.86814250272983,0.300477041850891,0.318545359799858,0.128395549486972,"Early",FALSE,"None"
"G6PD",7.58766696763253,-0.492497702224912,0.325746612418587,0.13493269719431,"Early",FALSE,"None"
"SLAMF6",7.5355369366248,-0.418741208510364,0.323850085681247,0.133695432861435,"Early",FALSE,"None"
"TGFBI",7.92911107434019,0.574707853093956,0.323518132568623,0.13130233832283,"Early",FALSE,"None"
"HLA-DRB1",11.5628006569553,0.404550487221282,0.323850085681247,0.132814858574565,"Early",FALSE,"None"
"IL17RA",8.97244046091271,0.374780873171492,0.323850085681247,0.133025052175015,"Early",FALSE,"None"
"C1QBP",8.90701245587776,-0.318014059877866,0.327313266646996,0.137864165310171,"Early",FALSE,"None"
"EDNRB",4.98149350696692,-0.236017371170211,0.283787226863574,0.104886492494905,"Early",FALSE,"None"
"FKBP5",9.97233599487357,0.289520167076736,0.327313266646996,0.136994015858482,"Early",FALSE,"None"
"FOXP3",5.16570248263828,-0.306125481736998,0.290449078392189,0.109272393669126,"Early",FALSE,"None"
"MEF2A",6.54886211642938,-0.247080842275835,0.352793147398916,0.158316037139313,"Early",FALSE,"None"
"CCND3",10.2644325263895,0.220043225165126,0.327313266646996,0.137577720337162,"Early",FALSE,"None"
"TRAF3",7.23016134681914,-0.351309939274579,0.352793147398916,0.15772843950284,"Early",FALSE,"None"
"IL12RB2",7.26556464129537,-0.475880231498998,0.352793147398916,0.15598252838033,"Early",FALSE,"None"
"FOXJ1",4.87822424826372,-0.153581549960544,0.290449078392189,0.110295961891393,"Early",FALSE,"None"
"CD1D",6.70846848082016,0.307449376311471,0.352793147398916,0.158327517070616,"Early",FALSE,"None"
"TAL1",7.55912642309154,-0.473510926492152,0.35074863112609,0.150181073578395,"Early",FALSE,"None"
"XCR1",5.09855045042121,-0.254813855469065,0.292532727780897,0.113078738436534,"Early",FALSE,"None"
"KLRG1",7.30724444688537,-0.542383642394764,0.352753107076383,0.154981695973275,"Early",FALSE,"None"
"DUSP4",6.04955277566852,-0.491317875064351,0.304946857032547,0.122063804697826,"Early",FALSE,"None"
"IKZF3",8.96968610790492,-0.417714605483837,0.348608875672178,0.148292478493744,"Early",FALSE,"None"
"CD3EAP",4.99000847834104,-0.282326642790299,0.314094025974204,0.126163290767881,"Early",FALSE,"None"
"MIF",8.63646206533947,-0.264293433123516,0.352753107076383,0.153747918124384,"Early",FALSE,"None"
"LILRA3",9.50317959559883,0.532104908356226,0.352753107076383,0.153638106163445,"Early",FALSE,"None"
"TNFRSF17",5.26877361430575,-0.366138374102804,0.327313266646996,0.136644355460841,"Early",FALSE,"None"
"NLRP3",6.5711343965574,0.357042082788416,0.369683425059658,0.171178378130832,"Early",FALSE,"None"
"CD59",10.4486121621704,-0.222782134835573,0.352753107076383,0.152715928041656,"Early",FALSE,"None"
"MAF",7.63263027625306,-0.261562096389408,0.358143278397417,0.162837808587947,"Early",FALSE,"None"
"IL12B",4.87526220682432,-0.153581549960544,0.297408201000596,0.117567260246124,"Early",FALSE,"None"
"ICAM3",8.70441117382806,-0.451497367436504,0.353758657146477,0.159857468501337,"Early",FALSE,"None"
"B3GAT1",4.88341789662218,-0.153581549960544,0.297408201000596,0.117801853673876,"Early",FALSE,"None"
"CD3G",9.5771677480918,-0.441931717255368,0.352753107076383,0.155074382563102,"Early",FALSE,"None"
"LTA",4.87256865344913,-0.153581549960544,0.298554490909362,0.119051436190133,"Early",FALSE,"None"
"ALOX15",6.81440868816542,-0.433553520403799,0.369683425059658,0.169812351321467,"Early",FALSE,"None"
"CFP",10.1986054053152,0.319517853027625,0.352793147398916,0.157927910024194,"Early",FALSE,"None"
"CASP8",10.5622294838563,-0.180413096233249,0.352793147398916,0.158437089905789,"Early",FALSE,"None"
"CASP2",7.55190552299618,-0.286368682792417,0.368950557175356,0.168780729084403,"Early",FALSE,"None"
"CD97",9.69920505800513,0.266200368594054,0.353758657146477,0.159672381303887,"Early",FALSE,"None"
"DAXX",6.9296492330408,-0.209855848813828,0.393259081029379,0.187579645344557,"Early",FALSE,"None"
"POU2F2",6.08439700234411,0.349480949294671,0.391151919216981,0.185483476337202,"Early",FALSE,"None"
"PLAUR",7.14178299268166,-0.558807246338222,0.397498626953178,0.191819421095955,"Early",FALSE,"None"
"LTB4R2",5.0790055121175,-0.204086931826295,0.323334677365992,0.130776926689174,"Early",FALSE,"None"
"BCL10",8.24964795555371,0.581901369787476,0.388446829729716,0.182254889617332,"Early",FALSE,"None"
"LIF",4.91361029896553,-0.153581549960544,0.323850085681247,0.133568009164747,"Early",FALSE,"None"
"BLNK",6.24592214764861,0.357213679486229,0.416387131250548,0.204999522080117,"Early",FALSE,"None"
"TLR8",8.65070810310175,0.338296750839389,0.388446829729716,0.18339445700969,"Early",FALSE,"None"
"IL17B",4.88853600666493,-0.153581549960544,0.326978782789165,0.135899131480016,"Early",FALSE,"None"
"CUL9",6.27944370785082,-0.264617260228575,0.431266053576852,0.214129309725745,"Early",FALSE,"None"
"NFKBIA",10.0974428632035,0.269985412616078,0.388446829729716,0.183640774756426,"Early",FALSE,"None"
"SHC1",7.96131841206303,0.199746799963481,0.400235619255278,0.194256618550679,"Early",FALSE,"None"
"CD44",10.5541434954787,-0.269066547711311,0.388446829729716,0.183658961336644,"Early",FALSE,"None"
"CD22",5.55466261164017,-0.364244979298976,0.409810557695606,0.200618557532995,"Early",FALSE,"None"
"IL6R",8.07003080133181,-0.377163558182997,0.402608938268729,0.195970041081989,"Early",FALSE,"None"
"ITGB1",9.66850243522174,-0.25378615130747,0.394156014738719,0.189656659811517,"Early",FALSE,"None"
"CCBP2",4.92146458391025,-0.215608565697189,0.352753107076383,0.152363768967387,"Early",FALSE,"None"
"CCL22",4.90055781688018,-0.153581549960544,0.343248087991384,0.145318614709688,"Early",FALSE,"None"
"CLU",11.5513900641837,0.282808064917766,0.40785269846808,0.199091275402828,"Early",FALSE,"None"
"CDH5",4.89881100444787,-0.153581549960544,0.343248087991384,0.145533359483097,"Early",FALSE,"None"
"FCAR",9.03035699555969,0.53817354255417,0.413896870922714,0.203196232307943,"Early",FALSE,"None"
"TRAF6",6.90460459870098,-0.189858051236037,0.434665982532556,0.219454791738892,"Early",FALSE,"None"
"CLEC6A",6.22990159248414,0.439815339244415,0.388446829729716,0.18353297516184,"Early",FALSE,"None"
"GFI1",6.32698717052826,-0.53972313156067,0.442569333616107,0.22591405314295,"Early",FALSE,"None"
"IFNA4",4.9515247811413,-0.181921534107141,0.35074863112609,0.149944351548938,"Early",FALSE,"None"
"ICAM4",7.61684447520933,-0.667312616984911,0.420143876760509,0.207435052124436,"Early",FALSE,"None"
"ATG5",8.07895412705407,0.222870269971484,0.422168879297925,0.209023643167034,"Early",FALSE,"None"
"CCL21",4.91919185739019,-0.153581549960544,0.352753107076383,0.152748357644354,"Early",FALSE,"None"
"LAIR2",4.92804701120531,-0.153581549960544,0.352753107076383,0.155278687041981,"Early",FALSE,"None"
"CCL15",4.92441814779026,-0.153581549960544,0.352753107076383,0.15546719921358,"Early",FALSE,"None"
"LTB4R",6.5425642493209,0.304983850123529,0.449302391120972,0.233737506120115,"Early",FALSE,"None"
"CFI",5.65496181763874,-0.430729115730098,0.434353831200456,0.217965511021689,"Early",FALSE,"None"
"CD247",8.13788578083451,-0.351825371844093,0.434353831200456,0.218221735585173,"Early",FALSE,"None"
"FCER1G",11.992625441211,0.290990627166044,0.434353831200456,0.218264249742822,"Early",FALSE,"None"
"PIGR",4.9148304934366,-0.153581549960544,0.358143278397417,0.162417619547282,"Early",FALSE,"None"
"PDCD2",6.65439251011171,-0.257476540135254,0.482037969615857,0.258046158242169,"Early",FALSE,"None"
"ILF3",8.30296911147718,-0.20707777593752,0.441576545970696,0.224791407641986,"Early",FALSE,"None"
"ITGA4",11.048115874288,-0.213092954198814,0.443365878138787,0.226939019912043,"Early",FALSE,"None"
"GRB2",9.48581153815028,0.135860010852671,0.43530176745252,0.220382903187259,"Early",FALSE,"None"
"ABL1",4.97693569945224,-0.19797798700136,0.36891666773449,0.168250697837069,"Early",FALSE,"None"
"TFRC",8.37600402833767,-0.312801903588952,0.447988053774295,0.229929712397407,"Early",FALSE,"None"
"MAVS",5.07725707319994,-0.21504723133503,0.369683425059658,0.170712724775967,"Early",FALSE,"None"
"ZBTB16",4.91926371803372,-0.153581549960544,0.369683425059658,0.170399103206375,"Early",FALSE,"None"
"CD36",6.47749897788472,-0.567549652147115,0.496830600946209,0.269563273930344,"Early",FALSE,"None"
"NFATC1",7.65773526041123,0.187030568170444,0.470739588556283,0.247515794819691,"Early",FALSE,"None"
"SKI",7.09108579418288,-0.270093646708974,0.488668389385786,0.263758252011575,"Early",FALSE,"None"
"CSF3R",10.6880153286696,0.481349323161865,0.449302391120972,0.232767514924705,"Early",FALSE,"None"
"ENTPD1",6.28031142965192,0.270658040121607,0.479125532146028,0.253261613226422,"Early",FALSE,"None"
"BCL2L11",7.86359041723165,-0.238711036588031,0.470890549992968,0.248251921753615,"Early",FALSE,"None"
"TRAF1",6.39395680780858,-0.278973391374496,0.509992034789957,0.283899222558091,"Early",FALSE,"None"
"CCL13",4.96710561336661,-0.162932941594509,0.386871093330186,0.180216102053392,"Early",FALSE,"None"
"CXCR3",6.80353374971939,-0.320562984088611,0.509992034789957,0.284517480259232,"Early",FALSE,"None"
"IL10RB",8.85827178332012,0.17135832731973,0.465471099283569,0.244092230397377,"Early",FALSE,"None"
"CCL23",4.94204896637856,-0.153581549960544,0.385553941652269,0.179064801353146,"Early",FALSE,"None"
"ALAS1",7.36020226149949,-0.174718058654666,0.494904169744969,0.267814250852228,"Early",FALSE,"None"
"CMKLR1",6.67486529224367,0.276633244212701,0.509872457652651,0.282314317556628,"Early",FALSE,"None"
"CD40LG",7.32874463949469,-0.28372004247611,0.48450951217858,0.260162011420855,"Early",FALSE,"None"
"MMP3",4.94573475713526,-0.177106006513363,0.391298613761205,0.186098782834827,"Early",FALSE,"None"
"MME",8.08171291474692,0.37570309342383,0.482037969615857,0.257429835996974,"Early",FALSE,"None"
"IL17F",4.92957312939828,-0.153581549960544,0.393770106500653,0.188372589302265,"Early",FALSE,"None"
"OAZ1",15.8284634998945,-0.293204672576511,0.513235356835065,0.290618626046076,"Early",FALSE,"None"
"HSD11B1",4.93996777147486,-0.153581549960544,0.394156014738719,0.189435317150921,"Early",FALSE,"None"
"PTK2",8.72647709686805,0.237028287458275,0.482037969615857,0.25694841974776,"Early",FALSE,"None"
"CSF3",4.92346977963269,-0.178688897061665,0.397593153111604,0.192419559455686,"Early",FALSE,"None"
"DPP4",8.05541405205017,-0.260526948230855,0.503263832161208,0.276549441940748,"Early",FALSE,"None"
"TARP",9.80600848088305,-0.505126695663614,0.484616597637482,0.260895406817389,"Early",FALSE,"None"
"FCER1A",8.25440969257078,-0.484732319804242,0.509992034789957,0.28664824270621,"Early",FALSE,"None"
"CAMP",9.15405490627439,-0.398658048396177,0.504159663768445,0.277744863582337,"Early",FALSE,"None"
"NFIL3",8.20549608429359,-0.340079862582308,0.511752662450773,0.289065311426169,"Early",FALSE,"None"
"HLA-DMA",9.14830476595579,0.315976333406834,0.496830600946209,0.270242586288733,"Early",FALSE,"None"
"ERCC3",7.48297318087929,-0.179437121944408,0.516193590359811,0.294453526439558,"Early",FALSE,"None"
"LAIR1",9.78738382588687,0.195535100607833,0.497928839296027,0.271534415850414,"Early",FALSE,"None"
"POLR2A",8.91948969054714,0.181540438460138,0.501813100379031,0.275052368827,"Early",FALSE,"None"
"SH2D1A",8.2358403110859,-0.423994665464353,0.509992034789957,0.285432841201793,"Early",FALSE,"None"
"CD6",9.01251088807728,-0.285760819956373,0.50891271296841,0.281073130175022,"Early",FALSE,"None"
"CXCR1",9.10138710575137,0.373043142894414,0.509992034789957,0.285568732728087,"Early",FALSE,"None"
"GNAQ",8.81927342154829,-0.216739617261446,0.509992034789957,0.286488218002943,"Early",FALSE,"None"
"NT5E",5.34018996048349,-0.246366080864781,0.434353831200456,0.218691398972615,"Early",FALSE,"None"
"IKBKAP",7.54502492342454,-0.211316021842521,0.529398576935684,0.306416191671282,"Early",FALSE,"None"
"PIK3C2G",5.26465316271258,-0.345394341396932,0.439106329842755,0.222921484048484,"Early",FALSE,"None"
"CEACAM1",6.68426105654938,-0.205296317661573,0.56517159849588,0.336037147422731,"Early",FALSE,"None"
"ARG2",9.24937539195414,0.287492980946604,0.515791376637917,0.292785342108274,"Early",FALSE,"None"
"IFNG",6.36834066424614,-0.317463126055795,0.542664387806669,0.317121866793577,"Early",FALSE,"None"
"RPS6KA5",8.59378464915823,0.164884587587997,0.516437518278182,0.295312946295753,"Early",FALSE,"None"
"PLAU",5.20414745200372,-0.207629750666532,0.434353831200456,0.218121873137907,"Early",FALSE,"None"
"IRAK4",8.19454929400576,0.124448511670643,0.530786953106,0.307960073210734,"Early",FALSE,"None"
"IL27",5.44716691994308,0.230430169682283,0.449302391120972,0.23160120626347,"Early",FALSE,"None"
"CMA1",7.27833116223321,-0.277344361688075,0.576316574130671,0.348040553136096,"Early",FALSE,"None"
"CCR5",8.14655676280274,-0.296740707422315,0.540636296143826,0.315182666371156,"Early",FALSE,"None"
"RAG1",5.54702667329096,-0.339948560504587,0.511518586016213,0.28821967747636,"Early",FALSE,"None"
"F13A1",9.5080471450373,-0.320004173682619,0.518974129505899,0.298098458975435,"Early",FALSE,"None"
"CRP",4.9205207752401,-0.153581549960544,0.449302391120972,0.232016174355775,"Early",FALSE,"None"
"CD1A",5.75507560978988,-0.219240835813235,0.618886151266972,0.382929353553199,"Early",FALSE,"None"
"C5aR1",8.5729348271152,0.271288153617824,0.56517159849588,0.338157065208832,"Early",FALSE,"None"
"HSPB2",5.03247466767086,-0.153581549960544,0.449302391120972,0.233647642947143,"Early",FALSE,"None"
"GP1BB",9.22638756902901,0.277148286264152,0.54663956386009,0.320207275901308,"Early",FALSE,"None"
"GTF3C1",5.93940715422461,-0.198036790727301,0.618886151266972,0.383132807253081,"Early",FALSE,"None"
"IL3",4.91710658599351,-0.153581549960544,0.460805799583008,0.240364531442183,"Early",FALSE,"None"
"HLA-A",9.41209407676752,1.18285568696751,0.56517159849588,0.337343887826443,"Early",FALSE,"None"
"TGFBR2",9.40626111487823,-0.154613633351667,0.559203255311966,0.329126602150139,"Early",FALSE,"None"
"IFNGR2",9.53364915543611,0.29575680041677,0.56517159849588,0.334600607791002,"Early",FALSE,"None"
"ALOX12",5.7748325440327,0.251500005418082,0.60766204182897,0.372055280840889,"Early",FALSE,"None"
"CXCL13",4.9391231716753,-0.215790769789985,0.482037969615857,0.258162594605982,"Early",FALSE,"None"
"ABCF1",7.41644676340545,0.179962577267268,0.594217164910032,0.361337076570117,"Early",FALSE,"None"
"KIR3DL1",4.96960705236607,-0.177106006513363,0.465471099283569,0.24409642026586,"Early",FALSE,"None"
"BTK",7.03082690383141,0.17509131608723,0.618886151266972,0.383243307060719,"Early",FALSE,"None"
"SMAD5",6.32611878186021,-0.290247537691886,0.631183837836564,0.406983241152532,"Early",FALSE,"None"
"IRAK2",6.70040535763869,-0.159165313827987,0.631183837836564,0.407022730599387,"Early",FALSE,"None"
"PSMB7",9.73313332922634,-0.163579339305416,0.56517159849588,0.335587367768186,"Early",FALSE,"None"
"TUBB",9.53432089516258,-0.221026373500866,0.56517159849588,0.337741182160893,"Early",FALSE,"None"
"IRAK3",9.92452630104208,-0.336492615826254,0.565217312703319,0.340297823964176,"Early",FALSE,"None"
"PDCD1",6.44493912647766,-0.339705595203924,0.625730053521616,0.391844901019813,"Early",FALSE,"None"
"MAPK8",7.09106270155067,-0.231391429833965,0.625730053521616,0.390425080876147,"Early",FALSE,"None"
"SPP1",4.92656630285542,-0.153581549960544,0.47924436768622,0.253992830851832,"Early",FALSE,"None"
"IFNAR1",7.03988141773938,-0.152465653090426,0.6258537079787,0.395702865951288,"Early",FALSE,"None"
"PTPRC",12.6052696311371,-0.146526680812361,0.618886151266972,0.381427565518036,"Early",FALSE,"None"
"HLA-DPA1",9.48713832144671,0.405932198254453,0.586943417097756,0.355276768508265,"Early",FALSE,"None"
"MAP2K6",6.86481096455429,-0.156960993440267,0.630081314648077,0.40335749431446,"Early",FALSE,"None"
"CSF2RB",8.7726761200839,0.347429950730598,0.619995482545218,0.384794964759584,"Early",FALSE,"None"
"MBP",6.25543474145693,0.164921957075161,0.663599973202082,0.443483038659982,"Early",FALSE,"None"
"CD40",5.82415321985233,-0.197562159239418,0.666409914167624,0.447991044112685,"Early",FALSE,"None"
"RORC",4.9636478154721,-0.153581549960544,0.499258898737213,0.272956050634571,"Early",FALSE,"None"
"GZMH",12.0137402004866,-0.398303789610775,0.626803261938729,0.39863638416187,"Early",FALSE,"None"
"TYK2",8.33417234475677,-0.150691442282607,0.6258537079787,0.392894867187066,"Early",FALSE,"None"
"HPRT1",8.16667866904537,0.187972654063939,0.63406997440581,0.412676519638068,"Early",FALSE,"None"
"PLCB1",5.50206261604822,-0.176755817929077,0.670560330675495,0.451716373383911,"Early",FALSE,"None"
"ATF2",8.40116690245231,-0.113036791896704,0.6258537079787,0.396034359277807,"Early",FALSE,"None"
